Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Santo Tomé y Príncipe,STP,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.74771024,54.12479841,56.90864096,44.1248355,52.54731927,,,,,,,,,
República Eslovaca,SVK,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.81348422,41.58058739,63.23921639,52.45409651,55.32432745,53.92631176,49.29275617,53.60898141,45.51692149,46.34770647,53.20546841,57.11818541,56.97049518,62.33434889,69.04632475,72.30189346,81.23985332,83.38086142,80.14799535,68.03611809,77.20847745,84.90753509,90.92210186,93.49726057,91.50158505,92.01208777,93.71218662,95.15827408,96.21715451,92.43684269
Eslovenia,SVN,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.03649202,74.58579292,56.37843793,52.45803564,53.54928212,45.4376795,46.13090086,47.56180577,47.49614507,44.10613595,50.13517655,51.74663422,52.32118747,51.0035945,55.05478843,59.81127078,64.87021542,67.89907159,66.31325282,57.26428852,64.2748226,70.24714581,72.89158893,74.21647517,76.15174214,77.14867826,77.59816683,83.1274937,84.79561328,83.74321908
Suecia,SWE,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,20.92576749,20.3207805,19.92218449,19.95775868,20.29584621,19.87699265,19.4866675,19.20029869,19.61421873,20.78267054,21.95322789,22.17023294,22.04275373,24.97334839,29.35033693,25.6499675,25.19003847,24.95784024,25.71940247,27.70046553,27.15796996,27.83204043,30.10984962,33.05374397,33.68054582,32.65650444,30.47197245,30.08554747,29.80937899,29.58231198,27.92217778,26.09472225,25.95759512,30.41023806,33.5983065,37.12403102,36.02886681,39.1319851,40.02099489,40.11143328,43.25845846,42.92074508,41.24709045,40.32570497,42.69064241,45.01548062,47.487433,47.61026035,49.08692292,43.4539788,44.67885295,45.27119119,45.02752542,42.52680913,43.26616125,43.76676752,42.69147827,43.73472193,45.68306151,47.01925901
Eswatini,SWZ,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,48.29394649,41.97456146,47.85753695,59.22837582,53.86224623,65.93625498,73.22404372,73.59550562,75.61403509,64.94023904,69.91260924,67.82786885,67.0212766,70.38961039,81.51447661,72.93621013,75.69620253,65.39334342,62.9304524,62.89997117,74.60140722,75.1846676,66.38684256,62.13027315,55.50376971,56.6728972,68.77131443,81.84646431,76.87027903,84.11204814,59.02125235,59.25919267,57.3491644,57.28557689,63.67867845,60.01571601,59.35483187,61.35076621,67.17377489,64.99990483,71.2690588,73.97273109,81.03779985,83.77254179,71.54074129,56.78393524,55.83963053,61.07406837,52.95107929,49.58773038,46.47294887,34.82774758,36.69207604,40.53346011,43.86099779,43.11307061,44.05907614,43.51307058,40.44200783,45.89519592
Sint Maarten (Dutch part),SXM,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.9486751,113.2940443,121.3489896,100.5293854,97.4008025,92.49778957,78.27473043,67.48350613,
Seychelles,SYC,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,17.59980306,17.18532036,17.72545393,17.2010175,14.3549209,11.07534247,10.32645481,13.82284218,16.98988859,16.5731596,8.852436032,8.888489305,11.2123531,11.24459035,15.32738549,13.04328064,11.05983252,10.79255579,10.39582825,10.47493905,27.73470122,20.11697766,20.10639428,23.28888622,75.47320183,83.79143461,77.86640069,88.88355942,74.01002751,78.30134191,84.36733695,90.62556021,101.3925855,107.9943545,93.79878086,95.76909594,99.32936015,90.81130469,88.01235867,81.09125801,80.73177627,88.63552428,84.10338114,80.32045942
República Árabe Siria,SYR,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,21.35700472,17.5990942,20.93376015,19.42764315,16.70843343,17.04007133,17.65771722,15.75160444,17.36443626,17.11029383,17.88502737,17.7284619,18.53955377,22.54185947,24.61317231,21.87699154,19.95641189,18.56877073,15.17113851,19.55685044,18.62805158,15.98795298,14.22139255,13.54569266,12.69667535,12.58083729,11.51135726,16.00718278,17.14551458,24.75451508,28.3391968,24.40525863,26.25649167,27.86528259,33.06197775,31.03971277,31.82597846,32.42074061,30.52917098,32.31676051,35.38948308,35.37819967,38.07200765,33.47052542,40.05438515,40.38785532,39.50456752,38.64344514,,,,,,,,,,,,
Islas Turcas y Caicos,TCA,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,13.38964568,13.911033,14.03038301,12.94827503,13.72762199,13.500255,13.91261553,14.36189546,14.9410124,13.20678762,16.25983696,15.91238484,14.56509829,15.72877745,18.39108071,14.40266717,16.08392819,15.3540415,16.42274122,17.77860104,16.94490674,15.10046021,6.561971466,16.4188766,18.01780725,11.9066351,13.39410442,15.44924828,15.0191433,13.78142451,13.48020825,11.95163306,11.09074639,13.32344611,16.105602,21.92901755,17.54350925,18.54383608,18.49162606,18.31812077,16.89009643,14.66578754,12.6899406,24.63296691,51.00885806,47.97727419,47.58444122,44.50349386,42.69450541,35.13835288,36.8456059,38.87725693,38.46805422,33.56559167,34.16136289,30.00176089,26.29503676,33.87296248,36.19068245,36.74225344
Asia oriental y el Pacífico (BIRF y la AIF),TEA,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,7.300630861,6.845926429,6.496994381,6.823463856,6.929388213,6.273121551,6.780878517,6.225868241,6.33780219,5.987461603,6.011838265,6.223980817,6.706864863,8.199825373,9.877230868,8.768513989,8.805525516,8.747451871,8.759095658,10.32300799,11.16134735,11.98122305,14.18419271,13.37540648,13.60573342,12.43034204,12.59122225,16.26063493,18.12323961,16.73386457,18.45690312,19.44024567,20.54163213,21.16636376,23.15082795,23.05073449,23.05784799,25.24975664,27.45743273,26.09674577,28.79812266,27.75401817,28.82931939,32.14230935,35.97440951,38.31517335,39.8504459,38.98665531,36.53370747,29.11674105,31.36243148,31.02689643,29.80714828,28.9305161,28.14587294,26.1313089,24.52703447,25.02422174,24.61754189,23.5012096
Europa y Asia central (BIRF y la AIF),TEC,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.36704071,18.79916703,16.35040601,46.12642598,31.59543438,28.35019134,27.69525126,26.53347437,26.84144257,28.33155476,33.79009626,35.96155364,33.86969496,32.92095678,33.47243139,34.13010513,33.76330549,33.65403318,32.15780342,33.33191204,30.42133114,31.70778897,33.18000914,33.07793361,32.18450177,33.37949434,33.91040034,33.04755907,34.4217483,37.78728065,36.98507837
Togo,TGO,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,31.13120299,39.2443931,35.04534179,25.41751761,35.0724427,31.98192597,38.88588442,37.92333234,42.01219349,45.89161117,49.6356482,46.820423,39.28012781,33.11777633,66.00913266,43.40771853,47.30472125,41.46905289,63.97849416,50.00190008,51.06205646,46.23327133,50.14814776,45.47635388,51.24282927,48.40875729,43.98475744,41.36920658,43.6585288,39.66847468,33.47388988,33.44277751,26.9345382,24.38386236,30.54855885,32.43691281,33.28203792,28.97501226,29.68634233,28.87468935,28.21746529,28.95672421,30.27275438,32.80289298,33.28827468,35.55806609,35.3707038,34.20578524,34.30799536,35.55195776,37.83837141,43.63564728,45.205361,46.47602396,39.71627313,35.84635669,35.17690237,33.11494611,31.89523161,30.06151745
Tailandia,THA,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,16.1446432,17.33547566,15.68676283,15.13425622,17.35483085,16.85509512,17.61438131,18.1616647,16.93876797,16.06169615,15.02035283,15.98891781,18.18930055,18.60288186,21.58918291,18.36300781,20.23520889,19.95836395,19.8857021,22.5711224,24.11144779,23.84738164,22.91790665,20.11120637,21.90138308,23.2136294,25.6017967,28.89401099,33.01196847,34.92152805,34.13192824,35.96430952,36.97247567,36.81728956,38.24211391,41.53234507,39.0184202,48.23705871,57.93730284,56.43854286,64.84025074,63.25068976,60.6457526,61.52255163,65.97185734,68.4027169,68.67534203,68.87227517,71.41641811,64.43861249,66.48617316,70.85490938,68.95123563,67.17114107,68.39415067,67.63677393,67.06050569,66.68192937,64.86888451,59.76925307
Tayikistán,TJK,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.55486097,38.06138614,65.58309456,76.60580415,87.41798533,48.8637472,66.09665428,86.75211283,68.14104064,62.80923177,63.93077666,58.74531805,54.24194488,58.1562259,45.85923589,34.01479641,24.47099886,14.93902562,16.44768565,17.27727988,11.08814366,9.17009119,10.48984996,12.93523571,15.72120475,,
Turkmenistán,TKM,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.98305085,67.125,84.69560878,84.95527523,83.97292945,74.58064516,39.01890189,29.72490175,35.67688856,55.23645415,41.49216475,35.41114058,32.60668294,29.69384991,30.68697161,35.116185,36.77777778,57.37416616,47.08302234,45.90441565,59.79715537,58.83274462,49.8393204,46.78017478,35.67546429,22.1440417,22.46839734,22.6661947,
América Latina y el Caribe (BIRF y la AIF),TLA,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,11.12472302,10.91220899,9.470750924,11.78252224,10.1905281,10.83124913,10.3266936,9.829453005,9.87223494,10.23090131,10.29295289,9.832461972,10.43056981,11.68552999,13.10661611,11.79294557,12.0384922,12.39730687,11.82772821,12.72656094,13.31753528,12.71136994,12.70093783,15.13384208,15.86192969,15.52088132,14.03349018,14.55081383,16.04445439,16.39808168,16.37201235,15.23208355,15.21393099,14.23926666,14.58977531,16.10022477,16.90049222,16.23714083,15.54297576,17.02523545,18.18860976,17.92378939,20.75979276,22.04555851,23.32896965,23.14142769,23.14073828,22.33946481,22.32195087,19.17725784,20.64138392,21.6650638,21.27605216,20.41961639,19.46213211,20.22978285,20.64931214,20.84176016,22.7201158,22.5641846
Timor-Leste,TLS,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.61429701,8.97066231,7.80428879,6.866553711,7.475003568,7.136497111,9.22919109,9.99688096,9.346813002,9.166898708,8.565297793,6.331610104,7.201957588,5.585311789,4.57248523,3.042409146,3.137048965,2.38723757,2.924197008,28.15207345
Oriente Medio y Norte de África (BIRF y la AIF),TMN,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,20.7447259,21.04401594,16.23784393,17.90767804,18.59866546,17.75180718,18.40330462,18.33449134,17.51683617,18.21962672,20.43012068,22.45703918,22.00580729,28.53588959,39.86112028,34.38104022,32.77218807,30.45534517,26.55807049,30.98412821,27.53487577,23.6378007,23.1392183,20.82527677,19.21073866,17.48880585,11.5939277,15.00913233,15.60341223,17.90066027,20.24645524,20.55628068,19.57201029,22.87736685,23.61678664,22.08319384,21.66481976,27.25811958,24.99117703,28.02866459,31.49245288,29.09843751,32.75525055,34.85754842,35.49329118,38.66860871,39.01513979,38.20423545,38.72723004,30.906876,32.34167818,32.78868525,32.32502209,31.8834871,28.41875243,24.61338548,23.50307921,28.04240083,33.37060911,30.05725881
Tonga,TON,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,41.32990226,26.9358146,33.86602743,28.78942658,26.07816492,30.06221538,25.37525617,27.58812282,18.6577658,26.60802338,30.12860764,25.71235334,30.92672137,22.73655875,25.10329884,33.87017859,22.90329732,23.64196662,19.8940888,17.18510855,16.95918152,20.11946667,20.86019682,19.58797418,15.43519379,14.26859065,13.04751415,18.25631131,19.38796271,19.56631002,17.84321169,14.56039496,12.21994939,15.95656203,13.62279757,12.50244313,16.23765568,17.07146271,20.35489928,17.34538613,17.94396446,25.73686462,22.03342131,21.20120203,21.05165763
Asia meridional (BIRF y la AIF),TSA,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,5.708693605,5.476973027,5.421830096,5.587214142,5.066028273,4.714774169,5.284627226,5.087017201,5.108861253,4.732264159,5.023762818,4.808353631,4.981138715,5.945522192,6.211486909,6.680863332,7.587835693,7.476475321,7.348014565,7.844815325,7.575296758,7.392019887,7.07720827,7.117262503,7.276300549,6.419548443,6.466677533,6.983372561,7.383141545,8.233663176,8.430364829,9.812335607,10.29501374,11.14066883,11.19293765,12.16249947,11.70464476,11.98997895,12.33361177,12.55558032,13.62439179,13.39933371,14.66160673,15.26675129,17.54491837,19.07709564,20.4735716,20.0163467,22.53155401,19.40291308,21.00380528,23.04561112,22.8847558,23.67468743,21.64339551,18.81900523,18.08556699,17.61159588,18.55546714,17.53963633
África al sur del Sahara (BIRF y la AIF),TSS,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,21.43353723,21.25679679,21.09391727,21.31967055,21.11140851,20.75695219,20.3447139,20.15161888,20.42554537,20.01709989,18.93286984,19.31688997,20.7283479,21.91939776,26.36787804,23.23463854,23.82718789,26.45923703,25.22880708,27.75468529,29.96943358,21.5501998,20.14989931,19.48783813,20.57815634,22.72481198,21.13289727,22.76027947,21.47488631,24.63994303,22.28562699,21.8133323,21.62332795,21.58399379,21.71496916,24.7033026,24.87014162,25.90373763,23.32863882,23.91379228,33.8986058,31.54015812,30.12742372,29.08047072,28.4100086,30.04528152,32.33270341,31.81737849,34.85444473,28.38033631,31.43966806,33.35205566,31.86750962,27.92620529,27.67810465,23.54936157,22.83346572,24.02177035,25.88119159,25.26935075
Trinidad y Tobago,TTO,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Túnez,TUN,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,,,,,,19.04670382,21.04300091,21.21052632,20.93460875,22.13526285,21.99576496,24.10349523,25.34894614,26.05750022,35.3663264,31.0439876,29.08432488,29.5816415,30.96340432,38.98015058,40.23725463,41.37193657,36.90991591,34.36424904,32.96269727,32.10321588,30.18267136,34.82632882,42.01787405,44.34561361,43.55705132,40.36562251,39.53508734,40.44533929,44.93227434,44.90435027,42.10937623,39.11408074,38.51978653,37.97904159,39.5467039,42.81668845,40.78458667,39.48345221,42.22114082,44.93229204,46.02700748,51.08611062,55.65826756,45.03981103,49.4973396,48.53176043,48.54621744,46.96656158,44.92428158,40.07634985,40.0260611,43.82053625,48.28523388,49.29843208
Turquía,TUR,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,2.055800294,5.146036161,5.603985056,4.184549356,4.473161034,4.549675023,4.097714736,4.119318182,3.682539683,3.595890411,4.427480916,5.319587629,6.018678658,7.032967033,5.728116176,4.421346572,4.859086492,3.815204014,4.146911941,3.218026709,5.16193171,8.236932034,11.86405139,12.47321262,15.60660269,15.86072288,13.31243772,15.58084042,18.65397042,16.20291575,13.36510285,13.84113011,14.39223573,13.67380285,21.36213121,19.8916075,21.54265814,24.58171768,20.66622989,18.81091253,19.88119889,27.18194187,25.10511901,23.0061779,23.62475322,21.87626756,22.39483394,21.8895257,23.56629093,23.37019915,21.19413332,22.99370126,24.36087552,23.7930095,25.2055417,24.53127734,23.08350913,26.03942235,31.20486295,32.74140442
Tuvalu,TUV,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzanía,TZA,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.62114885,10.26206119,12.44183789,17.98310786,20.61398071,24.07472273,19.93716494,16.21810672,10.02503618,10.16335163,10.80908776,13.8322828,14.2767316,15.08793375,16.04006684,16.98336706,18.41499145,19.83062559,19.46461135,18.19426583,19.60752874,21.63428233,22.37207068,19.012204,18.06920945,17.10491135,16.34997466,15.14027774,,
Uganda,UGA,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,27.32945112,24.41822921,24.10740549,28.29093937,29.8978575,25.57771447,25.56732224,25.3003329,23.94062078,21.52869294,23.35222852,19.81626,19.38967136,16.5514972,14.71946746,8.650404973,11.38806031,9.152644231,13.65285812,19.40136277,19.44384185,16.07717042,8.381171068,8.659425681,12.69242264,13.73852487,12.81011212,8.247098751,7.572671313,7.954400699,7.240720859,7.464430308,8.761088805,7.062522977,8.740531831,11.79199233,11.96111327,13.35951368,9.639047588,12.2515739,10.65140929,11.51808264,11.21327917,11.38672483,12.69688075,14.17969998,15.27541338,16.72506853,24.28014234,18.69383573,13.88409978,12.91116316,15.55853553,16.58424673,15.0126738,12.93285769,12.48075551,16.66112942,15.09378562,17.19809295
Ucrania,UKR,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.07510268,27.64315204,26.11541544,23.98092494,25.87794136,35.38884835,47.07324897,45.65193117,40.5912252,41.88784579,53.70378974,62.44487564,52.51604237,52.16232989,54.68504291,60.25506416,48.74552459,44.14905946,42.46326874,44.4321852,43.91311781,47.05340086,49.81634488,47.72077977,42.95671984,48.59296182,52.59767951,49.29861946,48.01429815,45.19931495,41.17221411
Ingreso mediano alto,UMC,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,8.883497918,8.713084886,7.959780822,8.87065839,8.379842916,8.106560019,8.143559666,7.688367696,7.828766362,7.748268804,8.113428007,8.45540775,8.994723122,10.61758026,12.53003764,11.06101462,11.19684068,11.08202884,10.76559262,12.07567911,12.5819187,12.5352111,14.0403691,14.24258622,14.69790489,13.97790319,13.02411545,15.69697859,17.24954135,16.89768481,17.36611572,16.87245287,22.84767113,20.52662022,20.85663162,20.95891027,20.86060193,22.07734314,23.32202155,24.42387034,26.67614165,25.5224922,27.0195794,28.90931997,31.03406059,32.35738488,32.98610583,31.94211212,31.17648451,25.64632581,27.25191906,27.70101593,26.97016997,26.07238289,25.29239898,24.44572544,23.461274,24.11232566,25.52818303,24.6127685
Uruguay,URY,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,13.79310345,14.20454545,11.34020619,12.01716738,11.94029851,18.39708561,17.12820513,14.60942159,15.1826793,13.3977067,13.88679245,10.28440103,15.43624161,10.41789288,14.38206749,16.78043231,19.55940153,19.89644081,18.84697442,16.8331009,15.03297037,15.20411244,14.32586722,25.68887369,26.58062089,26.75652639,26.21508924,21.6486953,22.05788812,23.49386914,23.53212337,20.6936683,20.44757482,19.12601585,19.76681039,18.99681281,19.6699798,17.4578477,16.41991056,15.09765307,16.69809893,16.80465926,20.62167249,27.43242013,32.1122956,30.40401981,30.2975044,29.09048726,30.20302397,27.09921576,26.34299454,26.42214942,25.91962942,23.35313642,23.54266161,22.47785125,21.42754346,21.42909307,21.00426566,21.72385774
Estados Unidos,USA,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,,,,,,,,,,,5.563107529,5.405245311,5.538460336,6.683850437,8.196121904,8.232279109,7.980892617,7.654290032,7.947060702,8.759069079,9.82645547,9.517773699,8.469732989,7.622264819,7.489103091,6.98807254,7.009254676,7.495919336,8.49052352,8.938790197,9.254732068,9.660905122,9.708914906,9.547180392,9.893147416,10.63922388,10.74663556,11.11975453,10.51526113,10.30851018,10.69272396,9.68298331,9.13224882,9.043069872,9.641862742,10.01197377,10.6598221,11.49231417,12.48606313,10.94887766,12.31505808,13.53053901,13.52891897,13.54452443,13.5315904,12.43291493,11.90050065,12.16515689,12.28709606,11.73295611
Uzbekistán,UZB,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.10911827,22.56421953,18.17908919,24.66270426,29.67510608,30.92044509,38.23758635,41.78988663,37.80902948,36.51368764,39.67092941,41.1685228,34.66263094,27.91406753,26.52584089,21.38794491,20.82313066,17.73277602,15.33207377,14.87729682,21.80110512,28.04225271,31.19832228
San Vicente y las Granadinas,VCT,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,32.03667307,45.02045439,39.75303814,40.24398877,42.07759012,44.25527163,47.1811513,52.92573185,56.57720081,57.7499656,51.88287983,62.02647475,53.63467209,54.15369312,44.48578571,49.63649076,41.73182683,38.78390841,43.13526981,45.02011235,42.65590604,42.13234763,45.34847755,45.27688749,40.91331533,38.60558696,35.87522879,35.35001811,36.4144029,34.7002818,31.00611367,30.22139976,28.49330241,26.89269346,27.03623566,27.17433135,,,,,,,
Venezuela,VEN,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,30.43356316,31.71551214,32.67535986,32.04188156,30.17313466,29.08793672,27.67208219,27.2,25.28778651,24.46254564,23.25055262,25.23337008,23.28672238,28.66612971,42.93787979,32.85771139,29.72458254,27.0967079,24.09777594,29.90589062,32.62414389,30.5023702,25.05036599,22.68551285,25.06044202,22.54969973,19.29294808,20.23968261,19.95461952,33.02083409,38.17531647,30.34018197,25.50148942,26.08726815,29.86607643,26.23126236,35.33430587,29.25901061,20.92048648,22.9117089,29.74421966,22.73563157,30.43357055,33.85338941,36.19835357,39.65865274,36.51862161,31.13053886,30.82166901,18.07151887,28.53040699,29.94301461,26.17101425,24.7649783,16.69382735,,,,,
Islas Vírgenes Británicas,VGB,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Islas Vírgenes (EE.UU.),VIR,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.1092077,188.8213148,226.4806528,262.0410002,282.6376554,294.4201541,433.2235294,254.9845349,298.3406315,339.0186365,80.04884005,67.11855396,77.16731088,74.57310566,72.35309345,72.50324254,,
Viet Nam,VNM,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,6.622539299,6.001428373,3.945298226,23.84935779,36.03861364,30.91503934,34.74559582,28.72278267,34.01312864,32.81285533,40.86848743,43.10270675,44.84830338,49.96624597,53.92149701,55.06193328,54.73913369,56.67325792,59.73104141,63.69949267,67.71681433,70.5178746,70.33669194,62.60888407,72.00235607,79.39087299,80.0286188,83.62614117,86.40475934,89.77924864,93.62393906,101.5934358,105.8318051,106.79555
Vanuatu,VUT,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,31.02948284,33.30331232,36.65577433,50.87010802,54.11173886,45.71919033,32.61720192,33.56396867,33.3151911,35.0828111,44.16004856,40.01334223,42.78544013,43.15310141,42.5158065,41.88459199,43.1130137,48.91159906,42.29078841,37.37750412,39.17897492,37.95624333,42.31116461,43.27651269,45.59958827,45.38333179,41.27085348,40.79479286,45.16207574,49.11009076,46.62651667,44.33987555,49.08789615,47.82396475,48.55579011,,,,,
Mundo,WLD,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,,,,,,,,,,,13.64357103,13.75869368,13.9456822,15.56581144,17.50363693,16.57820451,16.99414124,17.11920971,16.80087292,17.8510349,18.86201834,19.06248729,18.69572932,18.4334247,19.22584553,18.85188972,17.42519858,18.05284763,18.70992044,19.11645206,19.33592012,19.21811629,20.65684366,20.14803138,20.87444122,21.85667761,22.03934856,23.15684664,23.36918794,23.70499139,25.98086606,25.28584907,25.26638134,25.79816853,27.41894095,28.53830056,29.80301402,30.05237561,30.71768831,26.52447345,28.92215387,30.51064278,30.56894191,30.34975919,30.12777131,29.25909223,28.41961996,29.36508013,30.12975509,30.52632368
Samoa,WSM,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.43310377,30.59969656,28.19634013,29.22409455,29.2678482,29.36828733,28.85610741,30.07005257,28.42962325,28.65152475,28.394018,28.87874288,29.04231243,28.37533317,30.38196164,31.54045289,34.81717271,37.12687977
Kosovo,XKX,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.718210361,5.612741125,10.83650855,11.29859107,14.39846069,16.08360771,15.68198207,17.07538824,19.94547933,23.63069893,23.25650352,21.92956107,22.50202066,21.93731703,23.69812688,26.64993218,26.43136439,29.21552613
"Yemen, Rep. del",YEM,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudáfrica,ZAF,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,29.5509148,29.32396839,29.40691928,28.6138761,27.43589744,25.70405138,25.28045326,24.57067371,25.24673372,23.00183547,21.19945272,21.27484013,24.63150201,24.6237088,27.16113555,26.8431136,26.88428791,29.30775977,31.38547843,34.16634047,34.34115244,27.47056392,25.61859242,23.95625834,24.68800393,30.44214587,29.60159182,29.30869085,28.18824204,25.86726011,23.49492091,21.0980438,20.70373681,21.82512919,21.47418652,22.13559863,24.08026334,23.9873307,25.00505476,24.69520924,27.15888005,29.37482794,31.78083655,26.88506116,25.46709621,26.44666415,29.27389366,31.17385051,35.62243807,27.91188817,28.61523338,30.46094059,29.72387936,30.97134112,31.46864521,30.15288833,30.580928,29.62766937,29.9070826,29.85383928
Zambia,ZMB,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.95039546,32.90102671,28.47890922,27.37125756,24.61776357,25.0372194,23.92386083,25.1096991,27.13367833,25.68396403,33.53998225,30.61071231,32.59295869,33.59119321,28.91935971,29.25099767,37.02593331,40.47122267,40.08291099,40.48271669,38.82228993,37.1385258,35.32467575,34.99285776,37.9573531,34.63616121
